year,province,sex,age_group,population,hospitalizations,rate_per_100k
2018,Ontario,Male,15-24,171958,171,99.65429868602328
2018,Ontario,Male,25-44,415838,387,93.1993941811405
2018,Ontario,Male,45-64,160268,127,79.6850157946487
2018,Ontario,Male,65+,187337,66,35.59945203362027
2018,Ontario,Female,15-24,480410,316,65.92488919658672
2018,Ontario,Female,25-44,438468,351,80.11150117432088
2018,Ontario,Female,45-64,328167,279,85.08884729488528
2018,Ontario,Female,65+,114820,134,116.99098521619943
2018,Quebec,Male,15-24,244027,277,113.85527090157501
2018,Quebec,Male,25-44,249041,95,38.18249672071006
2018,Quebec,Male,45-64,285796,233,81.74815096277166
2018,Quebec,Male,65+,397449,288,72.4756431632238
2018,Quebec,Female,15-24,308795,68,22.306242504141576
2018,Quebec,Female,25-44,206730,124,59.98609717152555
2018,Quebec,Female,45-64,199503,98,49.21446485352182
2018,Quebec,Female,65+,173855,75,43.27713404303042
2018,British Columbia,Male,15-24,179981,177,98.51759613930136
2018,British Columbia,Male,25-44,431490,251,58.24619912671628
2018,British Columbia,Male,45-64,378947,300,79.24145688620425
2018,British Columbia,Male,65+,323538,342,105.99404067363206
2018,British Columbia,Female,15-24,91606,33,37.05241236872915
2018,British Columbia,Female,25-44,399457,458,114.88855372533332
2018,British Columbia,Female,45-64,289931,221,76.32882178455392
2018,British Columbia,Female,65+,224073,113,50.46137691733707
2018,Alberta,Male,15-24,118148,50,43.0893825622149
2018,Alberta,Male,25-44,301995,193,64.01524937396013
2018,Alberta,Male,45-64,436502,353,80.99966577826208
2018,Alberta,Male,65+,329303,77,23.43885211152184
2018,Alberta,Female,15-24,130077,76,59.10606075732408
2018,Alberta,Female,25-44,250551,239,95.53614103176525
2018,Alberta,Female,45-64,258261,105,40.79416628681888
2018,Alberta,Female,65+,365139,140,38.485445552552704
2019,Ontario,Male,15-24,488974,509,104.22847745949986
2019,Ontario,Male,25-44,252283,287,113.9498941564189
2019,Ontario,Male,45-64,273165,307,112.66588657937942
2019,Ontario,Male,65+,475822,533,112.18742350231169
2019,Ontario,Female,15-24,90397,35,39.59828624191452
2019,Ontario,Female,25-44,313160,363,116.11720243493491
2019,Ontario,Female,45-64,270884,159,58.8677289689482
2019,Ontario,Female,65+,132798,136,102.87375091519293
2019,Quebec,Male,15-24,324329,377,116.5255307264138
2019,Quebec,Male,25-44,482315,358,74.26960831582485
2019,Quebec,Male,45-64,286584,142,49.62735057040824
2019,Quebec,Male,65+,426896,92,21.563640674119394
2019,Quebec,Female,15-24,314712,305,97.22447692966574
2019,Quebec,Female,25-44,183767,37,20.55221171236024
2019,Quebec,Female,45-64,186330,74,39.884240408880515
2019,Quebec,Female,65+,214231,199,92.90071680409874
2019,British Columbia,Male,15-24,179312,144,80.59599747810114
2019,British Columbia,Male,25-44,184633,103,55.84657285442726
2019,British Columbia,Male,45-64,154488,172,111.49596755437808
2019,British Columbia,Male,65+,320536,263,82.3298126827558
2019,British Columbia,Female,15-24,425713,125,29.54101164904113
2019,British Columbia,Female,25-44,439622,224,51.098232171566224
2019,British Columbia,Female,45-64,173684,161,92.96061783380641
2019,British Columbia,Female,65+,323109,351,108.72127425763266
2019,Alberta,Male,15-24,251664,146,58.29268747537898
2019,Alberta,Male,25-44,189182,172,91.3244787222995
2019,Alberta,Male,45-64,234064,215,92.17295211648732
2019,Alberta,Male,65+,148806,144,97.0967179954561
2019,Alberta,Female,15-24,140982,33,24.043358953843136
2019,Alberta,Female,25-44,443422,278,62.75410183585496
2019,Alberta,Female,45-64,172409,110,63.93365018657701
2019,Alberta,Female,65+,303618,70,23.142918568673426
2020,Ontario,Male,15-24,298550,201,67.53702231821117
2020,Ontario,Male,25-44,235340,166,70.85706911647029
2020,Ontario,Male,45-64,461357,156,33.933145440587566
2020,Ontario,Male,65+,252982,154,61.038292303562976
2020,Ontario,Female,15-24,299002,120,40.30612247347694
2020,Ontario,Female,25-44,499036,138,27.697990982879297
2020,Ontario,Female,45-64,387594,346,89.47849330397045
2020,Ontario,Female,65+,465515,525,112.96976523425731
2020,Quebec,Male,15-24,114044,56,49.5633685837714
2020,Quebec,Male,25-44,159556,170,107.14605901877177
2020,Quebec,Male,45-64,407403,170,41.84404372168336
2020,Quebec,Male,65+,75939,82,109.25589984899777
2020,Quebec,Female,15-24,202906,106,52.434502100527396
2020,Quebec,Female,25-44,125766,137,109.60912999234932
2020,Quebec,Female,45-64,94262,104,110.6828441545754
2020,Quebec,Female,65+,211152,90,42.79351625419417
2020,British Columbia,Male,15-24,187848,191,101.80147659224932
2020,British Columbia,Male,25-44,105016,53,50.478125815802905
2020,British Columbia,Male,45-64,71959,52,73.4089419375442
2020,British Columbia,Male,65+,431245,182,42.21078104707303
2020,British Columbia,Female,15-24,63545,34,53.7615171403628
2020,British Columbia,Female,25-44,215838,79,36.82910421729306
2020,British Columbia,Female,45-64,111087,79,71.87906217433661
2020,British Columbia,Female,65+,118840,71,60.383617105804085
2020,Alberta,Male,15-24,363149,425,117.17820827209607
2020,Alberta,Male,25-44,243075,108,44.68760628386012
2020,Alberta,Male,45-64,115318,80,69.72485058923854
2020,Alberta,Male,65+,466880,162,34.80869299533999
2020,Alberta,Female,15-24,306951,72,23.68869473545328
2020,Alberta,Female,25-44,338880,398,117.66149558326529
2020,Alberta,Female,45-64,162859,40,25.147875124998933
2020,Alberta,Female,65+,402228,219,54.5071248026683
2021,Ontario,Male,15-24,367824,161,43.95618906669724
2021,Ontario,Male,25-44,268164,184,68.94527602775631
2021,Ontario,Male,45-64,285167,214,75.28930890713279
2021,Ontario,Male,65+,244806,213,87.21355474058785
2021,Ontario,Female,15-24,148506,84,56.96544560614045
2021,Ontario,Female,25-44,455904,423,92.82163486118596
2021,Ontario,Female,45-64,418452,348,83.23058305935794
2021,Ontario,Female,65+,139045,102,73.57746840747585
2021,Quebec,Male,15-24,392767,392,99.83451249845511
2021,Quebec,Male,25-44,405528,211,52.07800649717358
2021,Quebec,Male,45-64,101663,24,24.077514155476393
2021,Quebec,Male,65+,361955,190,52.595890520188476
2021,Quebec,Female,15-24,162547,35,21.658782892785617
2021,Quebec,Female,25-44,84754,85,100.95010461397155
2021,Quebec,Female,45-64,192483,162,84.51727904094498
2021,Quebec,Female,65+,264835,302,114.0523264489604
2021,British Columbia,Male,15-24,121295,87,71.77513505274801
2021,British Columbia,Male,25-44,323255,109,33.75209441459933
2021,British Columbia,Male,45-64,58155,54,93.5216119240772
2021,British Columbia,Male,65+,424705,477,112.46936182785628
2021,British Columbia,Female,15-24,135981,121,89.57843993450822
2021,British Columbia,Female,25-44,197718,170,85.99840460341791
2021,British Columbia,Female,45-64,408745,483,118.21683433294356
2021,British Columbia,Female,65+,197443,144,72.96505783560065
2021,Alberta,Male,15-24,183121,219,119.62536997579244
2021,Alberta,Male,25-44,425037,466,109.72157579533267
2021,Alberta,Male,45-64,167796,181,108.26363431893397
2021,Alberta,Male,65+,224088,107,47.887135259218184
2021,Alberta,Female,15-24,223714,207,92.59556788702393
2021,Alberta,Female,25-44,116690,123,105.63242918780925
2021,Alberta,Female,45-64,433029,424,97.98755458576238
2021,Alberta,Female,65+,324327,340,105.09284487675127
2022,Ontario,Male,15-24,428480,154,36.162871409461374
2022,Ontario,Male,25-44,234423,189,80.64290596595899
2022,Ontario,Male,45-64,229426,131,57.22827665617431
2022,Ontario,Male,65+,350504,302,86.35017691080559
2022,Ontario,Female,15-24,293548,142,48.392097473746574
2022,Ontario,Female,25-44,333501,249,74.87337893665861
2022,Ontario,Female,45-64,52869,34,64.84241429862473
2022,Ontario,Female,65+,362252,153,42.426930946055975
2022,Quebec,Male,15-24,140272,30,21.80753636155209
2022,Quebec,Male,25-44,403556,152,37.88227092213288
2022,Quebec,Male,45-64,108871,92,84.96328990472146
2022,Quebec,Male,65+,489430,450,92.09399242521293
2022,Quebec,Female,15-24,382415,293,76.83086033354716
2022,Quebec,Female,25-44,251163,178,70.881407683876
2022,Quebec,Female,45-64,488741,227,46.520236768172545
2022,Quebec,Female,65+,450109,355,78.98708475605439
2022,British Columbia,Male,15-24,97333,57,59.30977246667604
2022,British Columbia,Male,25-44,388357,429,110.6098787718554
2022,British Columbia,Male,45-64,342890,341,99.48113035416485
2022,British Columbia,Male,65+,366189,309,84.51033620305648
2022,British Columbia,Female,15-24,483006,334,69.25176938188639
2022,British Columbia,Female,25-44,275732,118,43.01852682415553
2022,British Columbia,Female,45-64,255615,122,48.07723624408558
2022,British Columbia,Female,65+,152946,148,96.8554014306309
2022,Alberta,Male,15-24,155983,58,37.71106794070489
2022,Alberta,Male,25-44,174123,116,66.99445139909429
2022,Alberta,Male,45-64,132989,148,111.48643902204485
2022,Alberta,Male,65+,228274,216,94.77187738974139
2022,Alberta,Female,15-24,345972,390,112.83185625877253
2022,Alberta,Female,25-44,408896,307,75.276496683549
2022,Alberta,Female,45-64,165294,192,116.36199770892529
2022,Alberta,Female,65+,497456,136,27.53462560061282
2023,Ontario,Male,15-24,191564,112,58.50977286019253
2023,Ontario,Male,25-44,318246,149,46.847485689015684
2023,Ontario,Male,45-64,266386,98,36.94927466860925
2023,Ontario,Male,65+,215656,128,59.46914668094722
2023,Ontario,Female,15-24,466309,417,89.6029796674973
2023,Ontario,Female,25-44,495101,147,29.717649377076853
2023,Ontario,Female,45-64,122991,107,87.11435168240506
2023,Ontario,Female,65+,68070,23,34.0084015236524
2023,Quebec,Male,15-24,132074,65,49.52905884189387
2023,Quebec,Male,25-44,226089,212,94.07686177542044
2023,Quebec,Male,45-64,155864,140,90.24840839871092
2023,Quebec,Male,65+,417654,206,49.35918442644933
2023,Quebec,Female,15-24,200262,124,61.97808564462765
2023,Quebec,Female,25-44,494209,527,106.70723185801037
2023,Quebec,Female,45-64,189788,53,28.159418040024036
2023,Quebec,Female,65+,298710,209,70.15162946871996
2023,British Columbia,Male,15-24,382460,150,39.427395351204225
2023,British Columbia,Male,25-44,127575,115,90.19668772577033
2023,British Columbia,Male,45-64,120031,30,25.076853103939694
2023,British Columbia,Male,65+,137922,74,53.79951568515358
2023,British Columbia,Female,15-24,456619,355,77.88648955075587
2023,British Columbia,Female,25-44,192038,167,87.20261352951994
2023,British Columbia,Female,45-64,168834,112,66.55980181324603
2023,British Columbia,Female,65+,230798,272,118.1840888310531
2023,Alberta,Male,15-24,334821,264,79.08332605690107
2023,Alberta,Male,25-44,499877,225,45.0251360515864
2023,Alberta,Male,45-64,120313,123,102.26005606596583
2023,Alberta,Male,65+,407429,300,73.70824271966555
2023,Alberta,Female,15-24,163632,168,102.78690037875887
2023,Alberta,Female,25-44,301451,125,41.58210274968432
2023,Alberta,Female,45-64,426836,280,65.72651616137286
2023,Alberta,Female,65+,497237,125,25.16817211686077
2024,Ontario,Male,15-24,499395,305,61.13539050566786
2024,Ontario,Male,25-44,261810,219,83.74299014982066
2024,Ontario,Male,45-64,123523,41,33.27454222429698
2024,Ontario,Male,65+,283841,203,71.63003483011954
2024,Ontario,Female,15-24,395757,95,24.106751676787578
2024,Ontario,Female,25-44,123847,58,47.083225126207424
2024,Ontario,Female,45-64,78251,73,94.40426429991153
2024,Ontario,Female,65+,75945,17,22.53507434154575
2024,Quebec,Male,15-24,58308,16,28.08729666171977
2024,Quebec,Male,25-44,444366,398,89.59742060936979
2024,Quebec,Male,45-64,124740,32,25.81935955084436
2024,Quebec,Male,65+,275913,98,35.6437042671086
2024,Quebec,Female,15-24,227247,170,74.92266647061206
2024,Quebec,Female,25-44,70056,60,86.01973767177313
2024,Quebec,Female,45-64,164548,137,83.82705938433503
2024,Quebec,Female,65+,456716,428,93.78969166957685
2024,British Columbia,Male,15-24,190734,121,63.56728986778911
2024,British Columbia,Male,25-44,302764,187,61.96000624277899
2024,British Columbia,Male,45-64,266139,203,76.60372104940762
2024,British Columbia,Male,65+,381186,365,95.78461104643691
2024,British Columbia,Female,15-24,405612,128,31.607264050691626
2024,British Columbia,Female,25-44,497556,146,29.415698826856012
2024,British Columbia,Female,45-64,101293,106,105.54605840110072
2024,British Columbia,Female,65+,241475,90,37.533026988933855
2024,Alberta,Male,15-24,356063,106,29.78341606510015
2024,Alberta,Male,25-44,216319,217,100.69129770507794
2024,Alberta,Male,45-64,368717,233,63.385164923797305
2024,Alberta,Male,65+,338790,84,24.805892419703373
2024,Alberta,Female,15-24,260677,217,83.50936508676438
2024,Alberta,Female,25-44,118385,54,46.0893623341714
2024,Alberta,Female,45-64,246489,203,82.58599157142365
2024,Alberta,Female,65+,412937,289,70.10398839152592
